Fecha,Hora,Temperatura (Â°C),Humedad (%)
2025-10-09,16:50:44,25.8,38.9
2025-10-09,16:50:46,25.8,38.9
2025-10-09,16:50:48,25.8,38.9
2025-10-09,16:50:50,25.8,38.9
2025-10-09,16:50:52,25.8,38.9
2025-10-09,16:50:54,25.8,39.0
2025-10-09,16:50:56,25.8,39.0
2025-10-09,16:50:58,25.8,39.0
2025-10-09,16:51:00,25.8,39.0
2025-10-09,16:51:02,25.8,39.0
2025-10-09,16:51:04,25.8,38.9
2025-10-09,16:51:06,25.8,38.8
2025-10-09,16:51:08,25.8,38.7
2025-10-09,16:51:10,25.8,38.6
2025-10-09,16:51:12,25.8,38.6
2025-10-09,16:51:14,25.8,38.5
2025-10-09,16:51:16,25.8,38.5
2025-10-09,16:51:18,25.8,38.5
2025-10-09,16:51:20,25.8,38.5
2025-10-09,16:51:22,25.8,38.5
2025-10-09,16:51:24,25.8,38.5
2025-10-09,16:51:26,25.8,38.5
2025-10-09,16:51:28,25.8,38.4
2025-10-09,16:51:30,25.8,38.4
2025-10-09,16:51:32,25.8,38.4
2025-10-09,16:51:34,25.8,38.3
2025-10-09,16:51:36,25.8,38.2
2025-10-09,16:51:38,25.8,38.2
2025-10-09,16:51:40,25.8,38.2
2025-10-09,16:51:42,25.8,38.1
2025-10-09,16:51:44,25.8,38.2
2025-10-09,16:51:46,25.8,38.2
2025-10-09,16:51:48,25.8,38.3
2025-10-09,16:51:50,25.8,38.3
2025-10-09,16:51:52,25.8,38.4
2025-10-09,16:51:54,25.8,38.4
2025-10-09,16:51:56,25.8,38.4
2025-10-09,16:51:58,25.8,38.5
2025-10-09,16:52:00,25.8,38.4
2025-10-09,16:52:02,25.8,38.5
2025-10-09,16:52:04,25.8,38.4
2025-10-09,16:52:06,25.8,38.5
2025-10-09,16:52:08,25.8,38.5
2025-10-09,16:52:10,25.8,38.4
2025-10-09,16:52:12,25.8,38.3
2025-10-09,16:52:14,25.8,38.2
2025-10-09,16:52:16,25.8,38.2
2025-10-09,16:52:18,25.8,38.1
2025-10-09,16:52:20,25.8,38.1
2025-10-09,16:52:22,25.8,38.1
2025-10-09,16:52:24,25.7,38.1
2025-10-09,16:52:26,25.8,38.1
2025-10-09,16:52:28,25.7,38.0
2025-10-09,16:52:30,25.8,38.0
2025-10-09,16:52:32,25.8,38.0
2025-10-09,16:52:34,25.7,38.0
2025-10-09,16:52:36,25.8,38.0
2025-10-09,16:52:38,25.7,37.9
2025-10-09,16:52:40,25.7,38.0
2025-10-09,16:52:42,25.7,37.9
2025-10-09,16:52:44,25.7,38.0
2025-10-09,16:52:46,25.7,38.0
2025-10-09,16:52:48,25.8,38.0
2025-10-09,16:52:50,25.7,38.1
2025-10-09,16:52:52,25.7,38.0
2025-10-09,16:52:54,25.7,38.1
2025-10-09,16:52:56,25.7,38.1
2025-10-09,16:52:58,25.7,38.0
2025-10-09,16:53:00,25.7,38.1
2025-10-09,16:53:02,25.7,38.2
2025-10-09,16:53:04,25.7,38.2
2025-10-09,16:53:06,25.7,38.3
2025-10-09,16:53:08,25.7,38.2
2025-10-09,16:53:10,25.7,38.3
2025-10-09,16:53:12,25.7,38.3
2025-10-09,16:53:14,25.7,38.3
2025-10-09,16:53:16,25.7,38.3
2025-10-09,16:53:18,25.7,38.3
2025-10-09,16:53:20,25.7,38.3
2025-10-09,16:53:22,25.7,38.3
2025-10-09,16:53:24,25.7,38.2
2025-10-09,16:53:26,25.7,38.3
2025-10-09,16:53:28,25.7,38.3
2025-10-09,16:53:30,25.7,38.4
2025-10-09,16:53:32,25.7,38.5
2025-10-09,16:53:34,25.7,38.5
2025-10-09,16:53:36,25.7,38.4
2025-10-09,16:53:38,25.7,38.5
2025-10-09,16:53:40,25.8,38.5
2025-10-09,16:53:42,25.7,38.6
2025-10-09,16:53:44,25.7,38.5
2025-10-09,16:53:46,25.7,38.5
2025-10-09,16:53:48,25.7,38.5
2025-10-09,16:53:50,25.7,38.5
2025-10-09,16:53:52,25.7,38.5
2025-10-09,16:53:54,25.7,38.8
2025-10-09,16:53:56,25.7,38.9
2025-10-09,16:53:58,25.7,39.1
2025-10-09,16:54:00,25.8,39.0
2025-10-09,16:54:02,25.7,39.1
2025-10-09,16:54:04,25.7,39.0
2025-10-09,16:54:06,25.7,39.1
2025-10-09,16:54:08,25.8,39.0
2025-10-09,16:54:10,25.8,39.1
2025-10-09,16:54:12,25.7,39.2
2025-10-09,16:54:14,25.8,39.2
2025-10-09,16:54:16,25.7,39.4
2025-10-09,16:54:18,25.8,39.3
2025-10-09,16:54:20,25.8,39.3
2025-10-09,16:54:22,25.8,39.1
2025-10-09,16:54:24,25.8,39.0
2025-10-09,16:54:26,25.8,38.9
2025-10-09,16:54:28,25.8,38.7
2025-10-09,16:54:30,25.8,38.8
2025-10-09,16:54:32,25.8,38.7
2025-10-09,16:54:34,25.8,38.6
2025-10-09,16:54:36,25.8,38.6
2025-10-09,16:54:38,25.8,38.5
2025-10-09,16:54:40,25.8,38.5
2025-10-09,16:54:42,25.8,38.4
2025-10-09,16:54:44,25.8,38.3
2025-10-09,16:54:46,25.8,38.4
2025-10-09,16:54:48,25.8,38.3
2025-10-09,16:54:50,25.8,38.2
2025-10-09,16:54:52,25.8,38.3
2025-10-09,16:54:54,25.8,38.2
2025-10-09,16:54:56,25.8,38.2
2025-10-09,16:54:58,25.8,38.3
2025-10-09,16:55:00,25.8,38.3
2025-10-09,16:55:02,25.8,38.2
2025-10-09,17:11:11,26.1,39.2
2025-10-09,17:11:13,26.1,39.2
2025-10-09,17:11:15,26.1,39.3
2025-10-09,17:11:17,26.1,39.3
2025-10-09,17:11:19,26.1,39.2
2025-10-09,17:11:21,26.1,39.2
2025-10-09,17:11:23,26.1,39.1
2025-10-09,17:11:25,26.1,39.0
2025-10-09,17:11:27,26.1,39.0
2025-10-09,17:11:29,26.1,38.9
2025-10-09,17:11:31,26.1,39.0
2025-10-09,17:11:33,26.1,38.8
2025-10-09,17:11:35,26.1,38.8
2025-10-09,17:11:37,26.1,38.7
2025-10-09,17:11:39,26.1,38.8
2025-10-09,17:11:41,26.1,38.7
2025-10-09,17:11:43,26.1,38.7
2025-10-09,17:11:45,26.1,38.7
2025-10-09,17:11:47,26.1,39.6
2025-10-09,17:11:49,26.1,44.5
2025-10-09,17:11:51,26.1,49.4
2025-10-09,17:11:53,26.1,49.7
2025-10-09,17:11:55,26.1,48.1
2025-10-09,17:11:57,26.1,46.4
2025-10-09,17:11:59,26.1,44.9
2025-10-09,17:12:01,26.1,43.8
2025-10-09,17:12:03,26.1,43.1
2025-10-09,17:12:05,26.1,42.4
2025-10-09,17:12:08,26.1,42.0
2025-10-09,17:12:10,26.1,41.4
2025-10-09,17:12:12,26.1,41.0
2025-10-09,17:12:14,26.1,40.6
2025-10-09,17:12:16,26.1,40.4
2025-10-09,17:12:18,26.1,40.1
2025-10-09,17:12:20,26.1,39.9
2025-10-09,17:12:22,26.1,39.7
2025-10-09,17:12:24,26.2,39.4
2025-10-09,17:12:26,26.2,39.3
2025-10-09,17:12:28,26.1,39.2
2025-10-09,17:12:30,26.1,39.1
2025-10-09,17:12:32,26.1,39.0
2025-10-09,17:12:34,26.1,39.0
2025-10-09,17:12:36,26.1,39.0
2025-10-09,17:12:38,26.1,39.1
2025-10-09,17:12:40,26.2,39.1
2025-10-09,17:12:42,26.1,39.0
2025-10-09,17:20:01,26.0,37.9
2025-10-09,17:20:01,26.0,37.9
2025-10-09,17:20:02,26.0,38.1
2025-10-09,17:20:03,26.0,38.3
2025-10-09,17:20:04,26.0,38.5
2025-10-09,17:20:06,26.0,38.6
2025-10-09,17:20:08,26.0,38.9
2025-10-09,17:20:10,26.0,39.1
2025-10-09,17:20:12,26.0,39.2
2025-10-09,17:20:14,26.0,39.1
2025-10-09,17:20:16,26.0,39.0
2025-10-09,17:20:18,26.0,38.8
2025-10-09,17:20:20,26.0,38.7
2025-10-09,17:20:22,26.0,38.6
2025-10-09,17:20:24,26.0,38.5
2025-10-09,17:20:26,26.0,38.5
2025-10-09,17:20:28,26.0,38.5
2025-10-09,17:20:30,26.0,38.5
2025-10-09,17:20:32,26.0,38.5
2025-10-09,17:20:34,26.0,38.5
2025-10-09,17:20:36,26.0,38.6
2025-10-09,17:20:38,26.1,38.5
2025-10-09,17:20:40,26.0,38.6
2025-10-09,17:20:42,26.0,38.5
2025-10-09,17:20:44,26.0,38.5
2025-10-09,17:20:46,26.0,38.6
2025-10-09,18:01:55,25.8,41.4
2025-10-09,18:01:57,25.8,41.3
2025-10-09,18:01:59,25.8,41.2
2025-10-09,18:02:01,25.8,41.1
2025-10-09,18:02:03,25.8,41.1
2025-10-09,18:02:05,25.8,41.1
2025-10-09,18:02:07,25.8,41.1
2025-10-09,18:02:09,25.8,41.1
2025-10-09,18:02:11,25.8,41.1
2025-10-09,18:02:13,25.8,41.1
2025-10-09,18:02:15,25.8,41.1
2025-10-09,18:02:17,25.9,41.2
2025-10-09,18:02:19,25.9,41.2
2025-10-09,18:02:21,25.8,41.2
2025-10-09,18:02:23,25.8,41.3
2025-10-09,18:02:25,25.9,41.2
2025-10-09,18:02:27,25.9,41.3
2025-10-09,18:02:29,25.9,41.2
2025-10-09,18:02:31,25.9,41.2
2025-10-09,18:02:33,25.9,41.3
2025-10-09,18:02:35,25.9,41.3
2025-10-09,18:02:37,25.9,41.3
2025-10-09,18:02:39,25.9,41.3
2025-10-09,18:02:41,25.9,41.3
2025-10-09,18:02:43,25.9,41.3
2025-10-09,18:02:45,25.9,41.5
2025-10-09,18:02:47,25.9,41.6
2025-10-09,18:02:49,25.9,41.7
2025-10-09,18:02:51,25.9,41.8
2025-10-09,18:02:53,25.9,42.0
2025-10-09,18:02:55,25.9,42.0
2025-10-09,18:02:57,25.9,42.0
2025-10-09,18:02:59,25.9,42.0
2025-10-09,18:03:01,25.9,41.9
2025-10-09,18:03:03,25.9,41.9
2025-10-09,18:03:05,25.9,41.8
2025-10-09,18:03:07,25.9,41.6
2025-10-09,18:03:09,25.9,41.6
2025-10-09,18:03:11,25.9,41.5
2025-10-09,18:03:13,25.9,41.4
2025-10-09,18:03:15,25.9,41.4
2025-10-09,18:03:17,25.9,41.3
2025-10-09,18:03:19,25.9,41.5
2025-10-09,18:03:21,25.9,41.4
2025-10-09,18:03:23,25.9,41.4
2025-10-09,18:03:25,25.9,41.5
2025-10-09,18:03:27,25.9,41.4
2025-10-09,18:03:29,25.9,41.4
2025-10-09,18:03:32,25.9,41.4
2025-10-09,18:29:49,26.0,41.4
2025-10-09,18:29:51,26.0,41.4
2025-10-09,18:29:53,26.0,41.4
2025-10-09,18:29:55,26.0,41.4
2025-10-09,18:29:57,26.0,41.5
2025-10-09,18:29:59,26.0,41.5
2025-10-09,18:30:01,26.1,41.6
2025-10-09,18:30:03,26.0,41.5
2025-10-09,18:30:05,26.0,41.5
2025-10-09,18:30:07,26.1,41.4
2025-10-09,18:30:09,26.0,41.4
2025-10-09,18:30:11,26.0,41.4
2025-10-09,18:30:13,26.0,41.4
2025-10-09,18:30:15,26.1,41.4
2025-10-09,18:30:17,26.0,41.5
2025-10-09,18:30:19,26.0,41.5
2025-10-09,18:30:21,26.0,41.6
2025-10-09,18:30:23,26.0,41.6
2025-10-09,18:30:25,26.0,41.6
2025-10-09,18:30:27,26.0,41.5
2025-10-09,18:30:29,26.0,41.4
2025-10-09,18:30:31,26.0,41.4
2025-10-09,18:30:33,26.0,41.4
2025-10-09,18:30:35,26.0,41.4
2025-10-09,18:30:37,26.0,41.3
2025-10-09,18:30:39,26.0,41.3
2025-10-09,18:30:41,26.0,41.4
2025-10-09,18:30:43,26.0,41.4
2025-10-09,18:30:45,26.0,41.3
2025-10-09,18:30:47,26.0,41.4
2025-10-09,18:30:49,26.0,41.4
2025-10-09,18:30:51,26.0,41.4
2025-10-09,18:30:53,26.0,41.3
2025-10-09,18:30:55,26.0,41.3
2025-10-09,18:30:57,26.0,41.3
2025-10-09,18:30:59,26.0,41.3
2025-10-09,18:31:01,26.0,41.3
2025-10-09,18:31:03,26.0,41.6
2025-10-09,18:31:05,26.0,42.0
2025-10-09,18:31:07,26.0,42.2
2025-10-09,18:31:09,26.0,42.4
2025-10-09,18:31:11,26.0,42.4
2025-10-09,18:31:13,26.0,42.4
2025-10-09,18:31:15,26.0,42.5
2025-10-09,18:31:17,26.0,42.4
2025-10-09,18:31:19,26.0,42.5
2025-10-09,18:31:21,26.0,42.5
2025-10-09,18:31:23,26.0,42.6
2025-10-09,18:31:25,26.0,42.7
2025-10-09,18:31:27,26.0,42.6
2025-10-09,18:31:29,26.0,42.6
2025-10-09,18:31:31,26.0,42.6
2025-10-09,18:31:33,26.0,42.6
2025-10-09,18:31:35,26.0,42.6
2025-10-09,18:31:37,26.0,42.5
2025-10-09,18:31:40,26.0,42.5
2025-10-09,19:24:56,25.1,43.3
2025-10-09,19:24:58,25.1,43.3
2025-10-09,19:25:00,25.1,43.4
2025-10-09,19:25:02,25.1,43.5
2025-10-09,19:25:04,25.1,43.5
2025-10-09,19:25:06,25.1,43.4
2025-10-09,19:25:08,25.1,43.4
2025-10-09,19:25:10,25.1,43.4
2025-10-09,19:25:12,25.1,43.4
2025-10-09,19:25:14,25.1,43.4
2025-10-09,19:25:16,25.1,43.4
2025-10-09,19:25:18,25.1,43.4
2025-10-09,19:25:20,25.1,43.4
2025-10-09,19:25:22,25.1,43.4
2025-10-09,19:25:24,25.1,43.4
2025-10-09,19:25:26,25.1,43.4
2025-10-09,19:25:28,25.1,43.4
2025-10-09,19:25:30,25.1,43.4
2025-10-09,19:25:32,25.1,43.4
2025-10-09,19:25:34,25.1,43.4
2025-10-09,19:25:36,25.1,43.4
2025-10-09,19:25:38,25.1,43.4
2025-10-09,19:25:40,25.1,43.4
2025-10-09,19:25:42,25.1,43.4
2025-10-09,19:25:44,25.1,43.4
2025-10-09,19:25:46,25.1,43.3
2025-10-09,19:25:48,25.1,43.3
2025-10-09,19:25:50,25.1,43.3
2025-10-09,19:25:52,25.1,43.3
2025-10-09,19:25:54,25.1,43.3
2025-10-09,19:25:56,25.1,43.3
2025-10-09,19:25:58,25.1,43.4
2025-10-09,19:26:00,25.1,43.4
2025-10-09,19:26:02,25.1,43.4
2025-10-09,19:26:04,25.1,43.4
2025-10-09,19:26:06,25.1,43.3
2025-10-09,19:26:08,25.1,43.3
2025-10-09,19:26:10,25.1,43.3
2025-10-09,19:26:12,25.1,43.3
2025-10-09,19:26:15,25.1,43.2
2025-10-09,19:26:54,25.1,44.3
2025-10-09,19:46:51,24.7,46.0
2025-10-09,19:46:53,24.8,46.0
2025-10-09,19:46:55,24.8,46.0
2025-10-09,19:46:57,24.8,46.0
2025-10-09,19:47:00,24.8,46.0
2025-10-09,19:47:02,24.8,46.0
2025-10-09,19:47:03,24.8,46.1
2025-10-09,19:47:05,24.8,46.1
2025-10-09,19:47:07,24.8,46.1
2025-10-09,19:47:09,24.8,46.0
2025-10-09,19:47:11,24.8,46.0
2025-10-09,19:47:13,24.8,45.9
2025-10-09,19:47:15,24.8,45.9
2025-10-09,19:47:17,24.8,45.9
2025-10-09,19:47:19,24.8,45.8
2025-10-09,19:47:21,24.8,45.8
2025-10-09,19:47:23,24.8,45.8
2025-10-09,19:47:25,24.8,45.8
2025-10-09,19:47:27,24.8,45.7
2025-10-09,19:47:29,24.8,45.8
2025-10-09,19:47:31,24.8,45.7
2025-10-09,19:47:33,24.8,45.7
2025-10-09,19:47:35,24.8,45.7
2025-10-09,19:47:37,24.8,45.7
2025-10-09,19:47:39,24.8,45.7
2025-10-09,19:47:41,24.8,45.8
2025-10-09,19:47:44,24.8,45.8
2025-10-09,19:47:46,24.9,45.8
2025-10-09,19:47:48,24.9,45.7
2025-10-09,19:47:50,24.8,45.7
2025-10-09,19:47:52,24.8,45.7
2025-10-09,19:47:54,24.9,45.7
2025-10-09,19:47:56,24.8,45.7
2025-10-09,19:47:58,24.8,45.6
2025-10-09,19:48:00,24.9,45.6
2025-10-09,19:48:02,24.8,45.7
2025-10-09,19:48:04,24.8,45.7
2025-10-09,19:48:06,24.8,45.7
2025-10-09,19:48:08,24.8,45.6
2025-10-09,19:48:10,24.9,45.7
2025-10-09,19:48:12,24.9,45.7
2025-10-09,19:48:14,24.9,45.6
2025-10-09,19:48:16,24.9,45.6
2025-10-09,19:48:18,24.9,45.6
2025-10-09,19:48:20,24.8,45.6
2025-10-09,19:48:22,24.8,45.6
2025-10-09,19:48:24,24.9,45.6
2025-10-09,19:48:26,24.9,45.7
2025-10-09,19:48:28,24.8,45.7
2025-10-09,19:48:30,24.8,45.7
2025-10-09,19:48:32,24.9,45.8
2025-10-09,19:48:34,24.9,45.9
2025-10-09,19:48:36,24.9,45.9
2025-10-09,19:48:38,24.9,46.0
2025-10-09,19:48:40,24.9,45.9
2025-10-09,19:55:04,25.0,46.9
2025-10-09,19:55:06,25.0,46.9
2025-10-09,19:55:08,25.0,47.0
2025-10-09,19:55:10,25.0,47.0
2025-10-09,19:55:12,25.0,47.0
2025-10-09,19:55:14,25.0,47.0
2025-10-09,19:55:16,25.0,47.0
2025-10-09,19:55:18,25.0,47.0
2025-10-09,19:55:20,25.0,47.0
2025-10-09,19:55:22,25.0,47.0
2025-10-09,19:55:24,25.0,47.0
2025-10-09,19:55:26,25.0,47.0
2025-10-09,19:55:28,25.0,46.9
2025-10-09,19:55:30,25.0,46.9
2025-10-09,19:55:32,25.0,46.9
2025-10-09,19:55:34,25.0,46.9
2025-10-09,19:55:36,25.0,46.9
2025-10-09,19:55:38,25.0,46.9
2025-10-09,19:55:40,25.0,46.9
2025-10-09,19:55:42,25.0,46.9
2025-10-09,19:55:44,25.0,46.9
2025-10-09,19:55:46,25.0,46.9
2025-10-09,19:55:48,25.0,46.9
2025-10-09,19:55:50,25.0,46.8
2025-10-09,19:55:52,25.0,46.8
2025-10-09,19:55:54,25.0,46.8
2025-10-09,19:55:56,25.1,46.8
2025-10-09,19:55:58,25.0,46.7
2025-10-09,19:56:00,25.1,46.7
2025-10-09,19:56:02,25.1,46.7
2025-10-09,19:56:04,25.1,46.6
2025-10-09,19:56:06,25.1,46.6
2025-10-09,19:56:08,25.1,46.5
2025-10-09,19:56:10,25.1,46.5
2025-10-09,19:56:12,25.1,46.5
2025-10-09,19:56:14,25.1,46.4
2025-10-09,19:56:16,25.1,46.4
2025-10-09,19:56:18,25.1,46.3
2025-10-09,19:56:20,25.1,46.3
2025-10-09,19:56:22,25.1,46.3
2025-10-09,19:56:24,25.1,46.3
