Fecha,Hora,Temp promedio (°C),Hum promedio (%)
2025-10-20,00:00:04,22.02,45.6
2025-10-20,09:39:45,19.69,48.01
2025-10-20,09:49:46,19.98,47.25
2025-10-20,09:59:46,20.49,46.18
2025-10-20,10:09:47,20.88,46.24
2025-10-20,10:19:47,20.96,46.45
2025-10-20,10:29:49,21.31,45.91
2025-10-20,10:39:30,21.35,46.32
2025-10-20,10:49:30,21.39,46.87
2025-10-20,11:10:23,21.74,46.33
2025-10-20,11:20:24,21.84,46.48
2025-10-20,11:44:30,22.08,46.52
2025-10-20,11:57:32,22.33,46.24
2025-10-20,12:07:35,22.47,46.05
2025-10-20,12:29:57,22.73,46.02,19.73,43,cielo claro
2025-10-20,12:43:03,23.17,45.75,21.33,42,cielo claro
2025-10-20,13:01:14,23.89,44.72,N/A,N/A,N/A
2025-10-20,13:12:19,24.19,44.09,N/A,N/A,N/A
2025-10-20,13:22:25,24.39,43.94,N/A,N/A,N/A
2025-10-20,13:32:30,24.79,43.32,N/A,N/A,N/A
2025-10-20,13:42:38,24.91,43.71,N/A,N/A,N/A
2025-10-20,13:52:42,25.13,43.62,N/A,N/A,N/A
2025-10-20,14:02:45,25.36,44.17,N/A,N/A,N/A
2025-10-20,14:12:51,26.16,43.72,N/A,N/A,N/A
2025-10-20,14:22:56,26.92,42.72,N/A,N/A,N/A
2025-10-20,23:48:44,24.29,47.55,N/A,N/A,N/A
