Fecha,Hora,Temperatura (°C),Humedad (%)
2025-10-08,11:30:36,23.2,48.8
2025-10-08,11:30:37,23.2,48.7
2025-10-08,11:30:38,23.2,48.7
2025-10-08,11:30:40,23.2,48.8
2025-10-08,11:30:42,23.2,49.0
2025-10-08,11:30:44,23.2,49.2
2025-10-08,11:30:46,23.2,49.1
2025-10-08,11:30:48,23.2,49.1
2025-10-08,11:30:52,23.2,49.4
2025-10-08,11:30:54,23.2,49.9
2025-10-08,11:30:55,23.2,49.9
2025-10-08,11:30:57,23.2,49.5
2025-10-08,11:30:59,23.2,49.0
2025-10-08,11:31:01,23.3,48.6
2025-10-08,11:31:03,23.3,48.3
2025-10-08,11:31:05,23.2,48.3
2025-10-08,11:31:07,23.2,48.3
2025-10-08,11:31:08,23.3,48.1
2025-10-08,11:31:10,23.3,48.0
2025-10-08,11:31:12,23.2,47.9
2025-10-08,11:31:14,23.3,47.8
2025-10-08,11:31:16,23.3,48.0
2025-10-08,11:31:18,23.3,48.1
2025-10-08,11:31:20,23.3,48.0
2025-10-08,11:31:22,23.3,47.9
2025-10-08,11:31:24,23.3,47.8
2025-10-08,11:31:26,23.3,47.7
2025-10-08,11:31:28,23.3,47.7
2025-10-08,11:31:30,23.3,47.8
2025-10-08,11:31:32,23.3,47.9
2025-10-08,11:31:34,23.3,48.1
2025-10-08,11:49:35,23.9,45.5
2025-10-08,11:49:37,23.9,45.5
2025-10-08,11:49:39,24.0,45.5
2025-10-08,11:49:41,23.9,45.5
2025-10-08,11:49:43,23.9,45.5
2025-10-08,11:49:45,24.0,45.4
2025-10-08,11:49:47,23.9,45.5
2025-10-08,11:49:49,23.9,45.5
2025-10-08,11:49:51,23.9,45.5
2025-10-08,11:49:53,23.9,45.4
2025-10-08,11:49:55,23.9,45.4
2025-10-08,11:49:57,24.0,45.7
2025-10-08,11:49:59,23.9,46.0
2025-10-08,11:50:01,23.9,45.9
2025-10-08,11:50:03,23.9,45.9
2025-10-08,11:50:05,24.0,45.7
2025-10-08,11:50:07,23.9,45.6
2025-10-08,11:50:09,23.9,45.5
2025-10-08,11:50:11,23.9,45.5
2025-10-08,11:50:13,24.0,45.4
2025-10-08,11:50:15,23.9,45.4
2025-10-08,11:50:17,23.9,45.9
2025-10-08,11:50:19,24.0,50.4
2025-10-08,11:50:21,24.0,57.0
2025-10-08,11:50:23,24.0,63.2
2025-10-08,11:50:25,24.0,68.4
2025-10-08,11:50:27,24.1,72.4
2025-10-08,11:50:29,24.1,75.7
2025-10-08,11:50:31,24.2,78.3
2025-10-08,11:50:33,24.2,80.3
2025-10-08,11:50:35,24.7,83.9
2025-10-08,11:50:37,25.5,88.9
2025-10-08,11:50:39,26.5,95.0
2025-10-08,11:50:41,27.3,99.9
2025-10-08,11:50:43,28.3,99.9
2025-10-08,11:50:45,29.2,99.9
2025-10-08,11:50:47,29.7,99.9
2025-10-08,11:50:49,30.2,99.9
2025-10-08,11:50:51,30.7,99.9
2025-10-08,11:50:53,31.0,99.9
2025-10-08,11:50:55,31.4,99.9
2025-10-08,11:50:58,31.8,99.9
2025-10-08,11:51:00,32.1,99.9
2025-10-08,11:51:02,32.5,99.9
2025-10-08,11:51:04,32.7,99.9
2025-10-08,11:51:06,32.9,99.9
2025-10-08,11:51:08,33.1,99.9
2025-10-08,11:51:10,33.2,99.9
2025-10-08,11:51:12,33.3,99.9
2025-10-08,11:51:13,33.4,99.9
2025-10-08,11:51:15,33.4,99.9
2025-10-08,11:51:17,33.3,99.9
2025-10-08,11:51:19,33.4,99.9
2025-10-08,11:51:21,33.4,99.9
2025-10-08,11:51:23,33.4,99.9
2025-10-08,11:51:25,33.4,99.9
2025-10-08,11:51:27,33.3,99.9
2025-10-08,11:51:29,33.1,99.9
2025-10-08,11:51:31,33.1,99.9
2025-10-08,11:51:33,33.2,99.9
2025-10-08,11:51:35,33.2,99.9
2025-10-08,11:51:37,33.3,99.9
2025-10-08,11:51:39,33.4,99.9
2025-10-08,11:51:41,33.5,99.9
2025-10-08,11:51:43,33.6,99.9
2025-10-08,11:51:45,33.7,99.9
2025-10-08,11:51:47,33.7,99.9
2025-10-08,11:51:49,33.7,99.9
2025-10-08,11:51:51,33.7,99.9
2025-10-08,11:51:53,33.7,99.9
2025-10-08,11:51:55,33.7,99.9
2025-10-08,11:51:57,33.6,99.9
2025-10-08,11:51:59,33.5,99.9
2025-10-08,11:52:01,33.3,99.9
2025-10-08,11:52:03,33.2,99.9
2025-10-08,11:52:05,33.0,99.9
2025-10-08,11:52:07,32.8,99.9
2025-10-08,11:52:09,32.6,99.9
2025-10-08,11:52:11,32.4,96.0
2025-10-08,11:52:13,32.2,94.2
2025-10-08,11:52:16,32.0,93.9
2025-10-08,11:52:18,31.8,93.6
2025-10-08,11:52:20,31.6,93.5
2025-10-08,11:52:22,31.4,93.3
2025-10-08,11:52:24,31.3,93.1
2025-10-08,11:52:26,31.1,92.9
2025-10-08,11:52:28,30.9,92.7
2025-10-08,11:52:30,30.7,92.6
2025-10-08,11:52:32,30.5,92.4
2025-10-08,11:52:34,30.4,92.2
2025-10-08,11:52:36,30.2,92.0
2025-10-08,11:52:38,30.0,91.8
2025-10-08,11:52:40,29.9,91.6
2025-10-08,11:52:42,29.7,91.4
2025-10-08,11:52:44,29.6,91.2
2025-10-08,11:52:46,29.4,90.9
2025-10-08,11:52:48,29.3,90.7
2025-10-08,11:52:50,29.2,90.5
2025-10-08,11:52:52,29.0,90.3
2025-10-08,11:52:54,28.9,90.2
2025-10-08,11:52:56,28.8,90.1
2025-10-08,11:52:58,28.7,90.0
2025-10-08,11:53:00,28.6,90.0
2025-10-08,11:53:02,28.4,89.9
2025-10-08,11:53:04,28.3,89.9
2025-10-08,11:53:06,28.2,89.8
2025-10-08,11:53:08,28.1,89.8
2025-10-08,11:53:10,28.0,89.7
2025-10-08,11:53:12,27.9,89.7
2025-10-08,11:53:43,27.8,89.6
2025-10-08,11:53:56,27.7,89.6
2025-10-08,11:53:58,27.6,89.5
2025-10-08,11:54:00,27.5,89.5
2025-10-08,11:54:02,27.5,89.4
2025-10-08,11:54:04,27.4,89.4
2025-10-08,11:54:06,27.3,89.2
2025-10-08,11:54:06,27.2,89.2
2025-10-08,11:54:07,27.1,89.0
2025-10-08,11:54:08,27.0,88.8
2025-10-08,11:54:09,27.0,88.5
2025-10-08,11:54:10,26.9,88.2
2025-10-08,11:54:11,26.8,87.7
2025-10-08,11:54:12,26.8,87.2
2025-10-08,11:54:13,26.7,86.6
2025-10-08,11:54:14,26.6,85.8
2025-10-08,11:54:15,26.6,85.1
2025-10-08,11:54:16,26.5,84.3
2025-10-08,11:54:17,26.4,83.5
2025-10-08,11:54:18,26.4,82.7
2025-10-08,11:54:19,26.3,81.8
2025-10-08,11:54:20,26.3,80.7
2025-10-08,11:54:21,26.2,79.5
2025-10-08,11:54:22,26.2,78.4
2025-10-08,11:54:23,26.1,77.4
2025-10-08,11:54:24,26.1,76.5
2025-10-08,11:54:25,26.0,75.7
2025-10-08,11:54:27,26.0,75.0
2025-10-08,11:54:27,25.9,74.2
2025-10-08,11:54:28,25.8,73.4
2025-10-08,11:54:29,25.8,72.6
2025-10-08,11:54:30,25.8,71.9
2025-10-08,11:54:31,25.7,71.4
2025-10-08,11:54:33,25.7,70.8
2025-10-08,11:54:33,25.6,70.1
2025-10-08,11:54:35,25.6,69.5
2025-10-08,11:54:35,25.6,68.8
2025-10-08,11:54:37,25.5,68.1
2025-10-08,11:54:38,25.5,67.5
2025-10-08,11:54:39,25.4,66.9
2025-10-08,11:54:40,25.4,66.5
2025-10-08,11:54:40,25.4,66.1
2025-10-08,11:54:42,25.3,65.7
2025-10-08,11:54:42,25.3,65.4
2025-10-08,11:54:44,25.3,65.0
2025-10-08,11:54:45,25.2,64.5
2025-10-08,11:54:46,25.2,63.9
2025-10-08,11:54:47,25.2,63.4
2025-10-08,11:54:48,25.2,62.9
2025-10-08,11:54:48,25.1,62.6
2025-10-08,11:54:50,25.1,62.2
2025-10-08,11:54:51,25.1,61.8
2025-10-08,11:54:52,25.1,61.3
2025-10-08,11:54:53,25.1,60.8
2025-10-08,11:54:54,25.0,60.2
2025-10-08,11:54:55,25.0,59.7
2025-10-08,11:54:56,25.0,59.4
2025-10-08,11:54:57,25.0,59.1
2025-10-08,11:54:58,25.0,58.8
2025-10-08,11:54:59,25.0,58.4
2025-10-08,11:55:00,25.0,57.9
2025-10-08,11:55:01,24.9,57.3
2025-10-08,11:55:02,24.9,56.8
2025-10-08,11:55:03,24.9,56.2
2025-10-08,11:55:05,24.9,55.7
2025-10-08,11:55:41,24.7,53.5
2025-10-08,11:55:53,24.6,53.2
2025-10-08,11:55:55,24.6,53.0
2025-10-08,11:55:57,24.6,53.0
2025-10-08,11:55:59,24.6,53.0
2025-10-08,11:56:01,24.6,53.0
2025-10-08,11:56:03,24.6,52.9
2025-10-08,11:56:05,24.6,52.9
2025-10-08,11:56:07,24.6,53.0
2025-10-08,11:56:09,24.5,52.9
2025-10-08,11:56:11,24.6,52.9
2025-10-08,11:56:13,24.5,52.8
2025-10-08,11:56:15,24.5,52.8
2025-10-08,11:56:17,24.5,52.8
2025-10-08,11:56:19,24.5,52.9
2025-10-08,11:56:21,24.5,52.9
2025-10-08,11:56:23,24.5,53.0
2025-10-08,11:56:25,24.5,53.0
2025-10-08,11:56:27,24.5,53.0
2025-10-08,11:56:29,24.5,53.0
2025-10-08,11:56:31,24.5,53.0
2025-10-08,11:56:33,24.4,52.9
2025-10-08,11:56:35,24.4,52.7
2025-10-08,11:56:37,24.4,52.5
2025-10-08,11:56:39,24.4,52.4
2025-10-08,11:56:41,24.4,52.3
2025-10-08,11:57:21,24.3,50.3
2025-10-08,11:57:23,24.3,50.3
2025-10-08,11:57:25,24.3,50.3
2025-10-08,11:57:27,24.3,50.4
2025-10-08,11:57:30,24.3,50.5
2025-10-08,11:57:32,24.3,50.5
2025-10-08,11:57:43,24.3,50.6
2025-10-08,11:58:43,24.3,50.6
2025-10-08,11:58:48,24.2,50.6
2025-10-08,11:58:49,24.2,50.7
2025-10-08,11:58:51,24.2,50.7
2025-10-08,11:58:53,24.2,50.8
2025-10-08,11:58:55,24.2,50.8
2025-10-08,11:58:57,24.2,50.7
2025-10-08,11:59:00,24.2,50.3
2025-10-08,11:59:02,24.2,50.1
2025-10-08,11:59:04,24.2,50.2
2025-10-08,11:59:06,24.2,50.2
2025-10-08,11:59:08,24.2,50.1
2025-10-08,11:59:10,24.2,50.0
2025-10-08,11:59:12,24.2,50.0
2025-10-08,11:59:14,24.2,50.0
2025-10-08,11:59:16,24.2,50.1
2025-10-08,11:59:18,24.2,50.2
2025-10-08,11:59:20,24.2,50.3
2025-10-08,11:59:22,24.2,50.3
2025-10-08,11:59:24,24.2,50.2
2025-10-08,11:59:26,24.2,50.2
2025-10-08,11:59:28,24.2,50.2
2025-10-08,11:59:30,24.2,50.2
2025-10-08,11:59:32,24.2,50.2
2025-10-08,11:59:34,24.2,50.3
2025-10-08,11:59:36,24.2,50.3
2025-10-08,11:59:38,24.2,50.3
2025-10-08,11:59:40,24.2,50.3
2025-10-08,11:59:42,24.2,50.3
2025-10-08,11:59:44,24.2,50.3
2025-10-08,11:59:46,24.2,50.3
2025-10-08,11:59:48,24.2,50.1
2025-10-08,11:59:50,24.2,50.1
2025-10-08,11:59:52,24.2,50.0
2025-10-08,11:59:54,24.2,50.0
2025-10-08,11:59:56,24.2,49.8
2025-10-08,12:00:08,24.2,49.8
2025-10-08,12:00:09,24.2,49.7
2025-10-08,12:00:11,24.2,49.7
2025-10-08,12:09:41,24.8,45.5
2025-10-08,12:09:44,24.8,45.5
2025-10-08,12:09:46,24.8,45.4
2025-10-08,12:09:48,24.8,45.4
2025-10-08,12:09:50,24.8,45.4
2025-10-08,12:09:52,24.8,45.4
2025-10-08,12:09:54,24.8,45.5
2025-10-08,12:09:56,24.8,45.5
2025-10-08,12:09:58,24.8,45.5
2025-10-08,12:10:00,24.8,45.5
2025-10-08,12:10:02,24.8,45.6
2025-10-08,12:10:04,24.8,45.6
2025-10-08,12:10:06,24.8,45.6
2025-10-08,12:10:08,24.8,45.6
2025-10-08,12:10:10,24.8,45.6
2025-10-08,12:10:12,24.8,45.6
2025-10-08,12:10:14,24.8,45.6
2025-10-08,12:10:16,24.8,45.6
2025-10-08,12:10:18,24.8,45.5
2025-10-08,12:10:20,24.8,45.6
2025-10-08,12:10:22,24.8,45.6
2025-10-08,12:10:24,24.8,45.5
2025-10-08,12:10:26,24.8,45.5
2025-10-08,12:10:28,24.8,45.5
2025-10-08,12:10:30,24.8,45.6
2025-10-08,12:10:32,24.8,45.7
2025-10-08,12:10:34,24.8,45.8
2025-10-08,12:10:36,24.8,45.8
2025-10-08,12:10:38,24.8,45.8
2025-10-08,12:10:40,24.8,45.7
2025-10-08,12:10:42,24.8,45.6
2025-10-08,12:10:45,24.8,45.5
2025-10-08,12:10:45,24.8,45.5
2025-10-08,12:10:47,24.8,45.4
2025-10-08,12:10:49,24.8,45.3
2025-10-08,12:10:52,24.8,45.2
2025-10-08,12:10:54,24.8,45.1
2025-10-08,12:10:56,24.8,45.1
2025-10-08,12:10:58,24.8,45.0
2025-10-08,12:11:00,24.8,45.0
2025-10-08,12:11:02,24.8,45.0
2025-10-08,12:11:04,24.8,44.9
2025-10-08,12:11:06,24.8,44.9
2025-10-08,12:15:43,24.9,45.4
2025-10-08,12:16:27,24.9,45.3
2025-10-08,12:16:29,24.9,45.3
2025-10-08,12:16:31,24.9,45.3
2025-10-08,12:16:34,24.9,45.3
2025-10-08,12:16:36,25.0,45.3
2025-10-08,12:16:38,24.9,45.5
2025-10-08,12:16:40,25.0,45.6
2025-10-08,12:16:42,25.0,45.6
2025-10-08,12:16:44,24.9,45.5
2025-10-08,12:16:46,24.9,45.5
2025-10-08,12:16:48,25.0,45.4
2025-10-08,12:16:50,25.0,45.3
2025-10-08,12:16:52,25.0,45.3
2025-10-08,12:16:54,25.0,45.3
2025-10-08,12:16:55,25.0,45.3
2025-10-08,12:16:57,25.0,45.3
2025-10-08,12:16:59,25.0,45.3
2025-10-08,12:17:02,25.0,45.3
2025-10-08,12:17:04,25.0,45.3
2025-10-08,12:17:06,25.0,45.3
2025-10-08,12:17:08,25.0,45.3
2025-10-08,12:17:10,25.0,45.3
2025-10-08,12:17:12,25.0,45.3
2025-10-08,12:17:14,24.9,45.2
2025-10-08,12:17:16,24.9,45.2
2025-10-08,12:17:18,24.9,45.2
2025-10-08,12:17:20,25.0,45.2
2025-10-08,12:17:22,25.0,45.1
2025-10-08,12:17:24,25.0,45.2
2025-10-08,12:17:26,24.9,45.2
2025-10-08,12:17:28,25.0,45.2
2025-10-08,12:17:30,25.0,45.2
2025-10-08,12:17:32,25.0,45.2
2025-10-08,12:17:34,25.0,45.1
2025-10-08,12:17:36,25.0,45.0
2025-10-08,12:17:38,24.9,45.0
2025-10-08,12:17:40,25.0,44.9
2025-10-08,12:17:42,25.0,45.0
2025-10-08,12:17:44,25.0,45.0
2025-10-08,12:17:46,25.0,45.1
2025-10-08,12:17:48,25.0,45.2
2025-10-08,12:17:50,25.0,45.5
2025-10-08,12:17:52,25.0,45.4
2025-10-08,12:17:54,25.0,45.3
2025-10-08,12:17:56,25.0,45.2
2025-10-08,12:17:58,25.0,45.1
2025-10-08,12:18:43,25.0,45.0
2025-10-08,12:19:12,25.0,44.9
2025-10-08,12:19:13,25.0,44.9
2025-10-08,12:19:15,25.0,44.9
2025-10-08,12:19:17,25.0,44.9
2025-10-08,12:19:19,25.0,44.8
2025-10-08,12:19:21,25.0,44.8
2025-10-08,12:19:23,25.0,44.8
2025-10-08,12:19:25,25.0,44.7
2025-10-08,12:19:27,25.0,44.7
2025-10-08,12:19:29,25.0,44.7
2025-10-08,12:19:31,25.0,44.6
2025-10-08,12:19:33,25.0,44.9
2025-10-08,12:19:33,25.0,44.9
2025-10-08,12:19:35,25.0,44.9
2025-10-08,12:19:35,25.0,44.9
2025-10-08,12:19:37,25.0,44.9
2025-10-08,12:19:37,25.0,44.9
2025-10-08,12:19:39,25.0,44.8
2025-10-08,12:19:39,25.0,44.7
2025-10-08,12:19:41,25.0,44.7
2025-10-08,12:19:41,25.0,44.6
2025-10-08,12:19:43,25.0,44.6
2025-10-08,12:19:43,25.0,44.6
2025-10-08,12:19:45,25.0,44.6
2025-10-08,12:19:45,25.0,44.6
2025-10-08,12:19:47,25.0,44.6
2025-10-08,12:19:47,25.0,44.6
2025-10-08,12:19:49,25.0,44.6
2025-10-08,12:19:49,25.0,44.6
2025-10-08,12:19:51,25.0,44.7
2025-10-08,12:19:51,25.0,44.7
2025-10-08,12:19:53,25.0,44.8
2025-10-08,12:19:53,25.0,44.9
2025-10-08,12:19:55,25.0,44.9
2025-10-08,12:19:55,25.0,45.0
2025-10-08,12:19:57,25.0,45.0
2025-10-08,12:19:57,25.0,45.1
2025-10-08,12:19:59,25.0,45.0
2025-10-08,12:19:59,25.0,45.0
2025-10-08,12:20:01,25.0,44.9
2025-10-08,12:20:01,25.0,44.9
2025-10-08,12:20:03,25.0,44.9
2025-10-08,12:20:03,25.0,44.9
2025-10-08,12:20:05,25.0,45.0
2025-10-08,12:20:05,25.0,45.0
2025-10-08,12:20:07,25.0,45.1
2025-10-08,12:20:07,25.0,45.1
2025-10-08,12:20:09,25.0,45.1
2025-10-08,12:20:09,25.0,45.0
2025-10-08,12:20:11,25.0,44.9
2025-10-08,12:20:11,25.0,44.7
2025-10-08,12:20:13,25.0,44.7
2025-10-08,12:20:13,25.0,44.6
2025-10-08,12:20:15,25.0,44.6
2025-10-08,12:20:15,25.0,44.5
2025-10-08,12:20:17,25.0,44.5
2025-10-08,12:20:17,25.0,44.5
2025-10-08,12:20:19,25.0,44.4
2025-10-08,12:20:19,25.0,44.4
2025-10-08,12:20:21,25.0,44.4
2025-10-08,12:20:21,25.0,44.4
2025-10-08,12:20:23,25.0,44.4
2025-10-08,12:20:23,25.0,44.4
2025-10-08,12:20:25,25.0,44.4
2025-10-08,12:20:25,25.0,44.4
2025-10-08,12:20:27,25.0,44.4
2025-10-08,12:20:27,24.9,44.4
2025-10-08,12:20:29,25.0,44.4
2025-10-08,12:20:29,25.0,44.5
2025-10-08,12:20:31,25.0,44.5
2025-10-08,12:20:31,25.0,44.6
2025-10-08,12:20:33,25.0,44.7
2025-10-08,12:20:33,25.0,44.7
2025-10-08,12:20:35,25.0,44.8
2025-10-08,12:20:35,25.0,44.9
2025-10-08,12:20:37,25.0,44.9
2025-10-08,12:20:37,25.0,44.9
2025-10-08,12:20:39,25.0,45.0
2025-10-08,12:20:39,24.9,45.0
2025-10-08,12:20:41,25.0,45.0
2025-10-08,12:20:41,25.0,45.0
2025-10-08,12:20:43,25.0,45.0
2025-10-08,12:20:43,25.0,45.0
2025-10-08,12:20:45,25.0,45.0
2025-10-08,12:20:45,25.0,44.9
2025-10-08,12:20:47,25.0,44.9
2025-10-08,12:20:47,25.0,44.8
2025-10-08,12:20:49,24.9,44.7
2025-10-08,12:20:51,25.0,44.7
2025-10-08,12:20:55,25.0,44.7
2025-10-08,12:20:57,25.0,44.7
2025-10-08,12:20:59,25.0,44.7
2025-10-08,12:21:01,25.0,44.8
2025-10-08,12:21:03,25.0,44.9
2025-10-08,12:21:05,25.0,44.9
2025-10-08,12:21:07,25.0,45.0
2025-10-08,12:21:09,25.0,45.0
2025-10-08,12:21:11,25.0,45.1
2025-10-08,12:21:13,25.0,45.1
2025-10-08,12:21:15,25.0,45.1
2025-10-08,12:21:17,25.0,45.1
2025-10-08,12:21:19,25.0,45.2
2025-10-08,12:21:21,25.0,45.2
2025-10-08,12:21:23,25.0,45.3
2025-10-08,12:21:25,25.0,45.3
2025-10-08,12:21:27,25.0,45.3
2025-10-08,12:21:29,25.0,45.4
2025-10-08,12:21:31,25.0,45.4
2025-10-08,12:21:33,25.0,45.3
2025-10-08,12:21:35,25.0,45.3
2025-10-08,12:21:37,25.0,45.2
2025-10-08,12:21:39,25.0,45.1
2025-10-08,15:33:19,27.0,43.7
2025-10-08,15:33:21,27.0,43.6
2025-10-08,15:33:23,27.0,43.6
2025-10-08,15:33:24,27.0,43.6
2025-10-08,15:33:26,27.0,43.5
2025-10-08,15:33:29,26.9,43.5
2025-10-08,15:33:31,27.0,43.4
2025-10-08,15:33:33,26.9,43.4
2025-10-08,15:33:35,27.0,43.4
2025-10-08,15:33:37,27.0,43.3
2025-10-08,15:33:39,26.9,43.3
2025-10-08,15:33:41,26.9,43.3
2025-10-08,15:33:43,26.9,43.3
2025-10-08,15:33:45,26.9,43.4
2025-10-08,15:33:47,26.9,43.4
2025-10-08,15:33:49,26.9,43.4
2025-10-08,15:33:51,26.9,43.5
2025-10-08,15:33:53,26.9,43.4
2025-10-08,15:33:55,26.9,43.5
2025-10-08,15:33:57,26.9,43.5
2025-10-08,15:33:59,26.9,43.6
2025-10-08,15:34:01,26.9,43.7
2025-10-08,15:34:03,26.9,43.7
2025-10-08,15:34:05,26.9,43.7
2025-10-08,15:34:07,26.9,43.8
2025-10-08,15:34:09,26.9,43.8
2025-10-08,15:34:11,27.0,43.8
2025-10-08,15:34:13,26.9,43.8
2025-10-08,15:34:15,27.0,43.7
2025-10-08,15:34:17,26.9,43.7
2025-10-08,15:34:19,26.9,43.8
2025-10-08,15:34:21,26.9,43.9
2025-10-08,15:34:23,26.9,44.0
2025-10-08,15:34:25,26.9,44.1
2025-10-08,15:34:27,26.9,44.2
